"","ensembl","Tissue.x","nCPMs","Tissue.y","nCPMs_4","nCPM_ratio","hgnc_symbol","seqnames","gene_type"
"642","ENSG00000144730","Female_Stomach",19.461393,"Female_Placenta",1.080183,18.0167554942079,"IL17RD","chr3","protein_coding"
"643","ENSG00000168306","Female_Stomach",12.623952,"Female_Placenta",3.392697,3.72091937476291,"ACOX2","chr3","protein_coding"
"644","ENSG00000144749","Female_Stomach",46.397508,"Female_Placenta",5.091524,9.11269553084695,"LRIG1","chr3","protein_coding"
"645","ENSG00000160124","Female_Stomach",31.660895,"Female_Placenta",6.175078,5.1272056806408,"CCDC58","chr3","protein_coding"
"646","ENSG00000158234","Female_Stomach",24.939238,"Female_Placenta",5.329558,4.6794195691275,"FAIM","chr3","protein_coding"
"647","ENSG00000152580","Female_Stomach",14.91225,"Female_Placenta",2.75096,5.42074403117457,"IGSF10","chr3","protein_coding"
"648","ENSG00000068885","Female_Stomach",24.343007,"Female_Placenta",7.000674,3.47723762026342,"IFT80","chr3","protein_coding"
"649","ENSG00000136521","Female_Stomach",149.5982,"Female_Placenta",31.30634,4.77852728872171,"NDUFB5","chr3","protein_coding"
"650","ENSG00000133256","Female_Stomach",4.581609,"Female_Placenta",1.294052,3.54051382788327,"PDE6B","chr4","protein_coding"
"651","ENSG00000237765","Female_Stomach",53.30055,"Female_Placenta",13.58479,3.92354611296899,"FAM200B","chr4","protein_coding"
"652","ENSG00000151552","Female_Stomach",19.457181,"Female_Placenta",5.973654,3.25716571465304,"QDPR","chr4","protein_coding"
"653","ENSG00000109805","Female_Stomach",34.240214,"Female_Placenta",7.167047,4.77745074086998,"NCAPG","chr4","protein_coding"
"654","ENSG00000163281","Female_Stomach",24.990378,"Female_Placenta",5.258471,4.75240388318201,"GNPDA2","chr4","protein_coding"
"655","ENSG00000145242","Female_Stomach",2.8611258,"Female_Placenta",0.9047824,3.16222530411732,"EPHA5","chr4","protein_coding"
"656","ENSG00000138669","Female_Stomach",2.6569423,"Female_Placenta",0.4224666,6.2891180036481,"PRKG2","chr4","protein_coding"
"657","ENSG00000155011","Female_Stomach",12.1349739,"Female_Placenta",0.9143287,13.2720037115755,"DKK2","chr4","protein_coding"
"658","ENSG00000145362","Female_Stomach",218.937168,"Female_Placenta",6.268755,34.9251435093571,"ANK2","chr4","protein_coding"
"659","ENSG00000145349","Female_Stomach",123.66874,"Female_Placenta",28.28463,4.37229477635027,"CAMK2D","chr4","protein_coding"
"660","ENSG00000172399","Female_Stomach",1.068883,"Female_Placenta",0.09849392,10.8522739271622,"MYOZ2","chr4","protein_coding"
"661","ENSG00000164096","Female_Stomach",213.69432,"Female_Placenta",70.81185,3.01777626202394,"C4orf3","chr4","protein_coding"
"662","ENSG00000170917","Female_Stomach",16.179629,"Female_Placenta",2.741882,5.90092097325851,"NUDT6","chr4","protein_coding"
"663","ENSG00000170153","Female_Stomach",105.750831,"Female_Placenta",6.493178,16.2864518730274,"RNF150","chr4","protein_coding"
"664","ENSG00000151617","Female_Stomach",66.37096,"Female_Placenta",11.71628,5.66484925249311,"EDNRA","chr4","protein_coding"
"665","ENSG00000205208","Female_Stomach",19.685669,"Female_Placenta",5.495614,3.5820690827267,"C4orf46","chr4","protein_coding"
"666","ENSG00000164106","Female_Stomach",13.3787502,"Female_Placenta",0.6718402,19.9135898685431,"SCRG1","chr4","protein_coding"
"667","ENSG00000109674","Female_Stomach",6.457416,"Female_Placenta",1.759154,3.67075082681789,"NEIL3","chr4","protein_coding"
"668","ENSG00000154553","Female_Stomach",163.6841,"Female_Placenta",27.4288,5.96759974916876,"PDLIM3","chr4","protein_coding"
"669","ENSG00000171421","Female_Stomach",44.787655,"Female_Placenta",6.438602,6.95611485226141,"MRPL36","chr5","protein_coding"
"670","ENSG00000215218","Female_Stomach",1.39882993,"Female_Placenta",0.006144974,227.638055099989,"UBE2QL1","chr5","protein_coding"
"671","ENSG00000164237","Female_Stomach",16.829635,"Female_Placenta",1.311523,12.8321310415448,"CMBL","chr5","protein_coding"
"672","ENSG00000145649","Female_Stomach",1.356743,"Female_Placenta",0.436238,3.11009815742783,"GZMA","chr5","protein_coding"
"673","ENSG00000067113","Female_Stomach",60.84381,"Female_Placenta",19.88634,3.05957808224138,"PLPP1","chr5","protein_coding"
"674","ENSG00000181104","Female_Stomach",39.747834,"Female_Placenta",5.799428,6.85375074921182,"F2R","chr5","protein_coding"
"675","ENSG00000171530","Female_Stomach",165.41733,"Female_Placenta",32.30561,5.12039023562781,"TBCA","chr5","protein_coding"
"676","ENSG00000132840","Female_Stomach",1.1466158,"Female_Placenta",0.1052591,10.8932700355599,"BHMT2","chr5","protein_coding"
"677","ENSG00000145687","Female_Stomach",113.29162,"Female_Placenta",32.60819,3.47433022194731,"SSBP2","chr5","protein_coding"
"678","ENSG00000064692","Female_Stomach",21.68872,"Female_Placenta",4.47964,4.84162120170371,"SNCAIP","chr5","protein_coding"
"679","ENSG00000164405","Female_Stomach",631.9358,"Female_Placenta",19.71755,32.0494077611062,"UQCRQ","chr5","protein_coding"
"680","ENSG00000146013","Female_Stomach",2.91501645,"Female_Placenta",0.02557212,113.991974462813,"GFRA3","chr5","protein_coding"
"681","ENSG00000158402","Female_Stomach",6.077671,"Female_Placenta",1.242141,4.89289943734246,"CDC25C","chr5","protein_coding"
"682","ENSG00000132563","Female_Stomach",2.7723534,"Female_Placenta",0.4262583,6.50392825195427,"REEP2","chr5","protein_coding"
"683","ENSG00000113211","Female_Stomach",1.0238662,"Female_Placenta",0.2675849,3.82632278577752,"PCDHB6","chr5","protein_coding"
"684","ENSG00000272674","Female_Stomach",4.710376,"Female_Placenta",1.370708,3.43645473725987,"PCDHB16","chr5","protein_coding"
"685","ENSG00000113657","Female_Stomach",151.77712,"Female_Placenta",26.47391,5.73308287291148,"DPYSL3","chr5","protein_coding"
"686","ENSG00000164587","Female_Stomach",2143.1023,"Female_Placenta",218.5796,9.80467664869,"RPS14","chr5","protein_coding"
"687","ENSG00000155511","Female_Stomach",1.942163,"Female_Placenta",0.112339,17.2884127506921,"GRIA1","chr5","protein_coding"
"688","ENSG00000113272","Female_Stomach",19.59849,"Female_Placenta",6.133939,3.19509046307764,"THG1L","chr5","protein_coding"
"689","ENSG00000170584","Female_Stomach",63.62699,"Female_Placenta",11.46078,5.55171550278428,"NUDCD2","chr5","protein_coding"
"690","ENSG00000145934","Female_Stomach",13.4935175,"Female_Placenta",0.1987704,67.8849441365515,"TENM2","chr5","protein_coding"
"691","ENSG00000146066","Female_Stomach",127.81535,"Female_Placenta",11.29251,11.3185952458754,"HIGD2A","chr5","protein_coding"
"692","ENSG00000050767","Female_Stomach",17.4672255,"Female_Placenta",0.2951864,59.1735442418756,"COL23A1","chr5","protein_coding"
"693","ENSG00000137265","Female_Stomach",1.9406963,"Female_Placenta",0.4770208,4.0683682975669,"IRF4","chr6","protein_coding"
"694","ENSG00000124787","Female_Stomach",15.984679,"Female_Placenta",2.405482,6.64510439072086,"RPP40","chr6","protein_coding"
"695","ENSG00000187566","Female_Stomach",1.5940935,"Female_Placenta",0.4451053,3.58138512392461,"NHLRC1","chr6","protein_coding"
"696","ENSG00000137310","Female_Stomach",1.590119,"Female_Placenta",0.434504,3.65961878371661,"TCF19","chr6","protein_coding"
"697","ENSG00000146197","Female_Stomach",13.494884,"Female_Placenta",4.078236,3.30900026383956,"SCUBE3","chr6","protein_coding"
"698","ENSG00000124767","Female_Stomach",134.71778,"Female_Placenta",40.62116,3.31644344967007,"GLO1","chr6","protein_coding"
"699","ENSG00000096092","Female_Stomach",27.544121,"Female_Placenta",5.309499,5.18770622237616,"TMEM14A","chr6","protein_coding"
"700","ENSG00000124749","Female_Stomach",140.2244,"Female_Placenta",45.0203,3.11469270529072,"COL21A1","chr6","protein_coding"
"701","ENSG00000146243","Female_Stomach",18.028193,"Female_Placenta",4.035296,4.4676259188917,"IRAK1BP1","chr6","protein_coding"
"702","ENSG00000118418","Female_Stomach",230.8762,"Female_Placenta",56.6031,4.07886140511739,"HMGN3","chr6","protein_coding"
"703","ENSG00000112182","Female_Stomach",27.649141,"Female_Placenta",6.690343,4.13269409356142,"BACH2","chr6","protein_coding"
"704","ENSG00000123545","Female_Stomach",26.983281,"Female_Placenta",5.145055,5.24450778465925,"NDUFAF4","chr6","protein_coding"
"705","ENSG00000112320","Female_Stomach",24.190374,"Female_Placenta",7.807225,3.0984599521597,"SOBP","chr6","protein_coding"
"706","ENSG00000171408","Female_Stomach",15.829694,"Female_Placenta",4.066156,3.89303656819856,"PDE7B","chr6","protein_coding"
"707","ENSG00000146386","Female_Stomach",24.804092,"Female_Placenta",6.071715,4.08518713411285,"ABRACL","chr6","protein_coding"
"708","ENSG00000118508","Female_Stomach",12.447082,"Female_Placenta",3.334877,3.73239612735342,"RAB32","chr6","protein_coding"
"709","ENSG00000029639","Female_Stomach",19.835828,"Female_Placenta",5.644614,3.51411593423394,"TFB1M","chr6","protein_coding"
"710","ENSG00000196683","Female_Stomach",232.02104,"Female_Placenta",31.22641,7.43028225146599,"TOMM7","chr7","protein_coding"
"711","ENSG00000172115","Female_Stomach",147.51174,"Female_Placenta",37.16756,3.96883034560246,"CYCS","chr7","protein_coding"
"712","ENSG00000153790","Female_Stomach",2.990682,"Female_Placenta",0.9232438,3.23931988495347,"C7orf31","chr7","protein_coding"
"713","ENSG00000255690","Female_Stomach",17.769616,"Female_Placenta",1.831426,9.70261206294985,"TRIL","chr7","protein_coding"
"714","ENSG00000078053","Female_Stomach",17.8216171,"Female_Placenta",0.0977856,182.251958366058,"AMPH","chr7","protein_coding"
"715","ENSG00000106605","Female_Stomach",21.490155,"Female_Placenta",6.695983,3.20941002986417,"BLVRA","chr7","protein_coding"
"716","ENSG00000106631","Female_Stomach",0.3777122,"Female_Placenta",0.06740887,5.60330116793235,"MYL7","chr7","protein_coding"
"717","ENSG00000136274","Female_Stomach",5.323048,"Female_Placenta",1.768985,3.00909730721289,"NACAD","chr7","protein_coding"
"718","ENSG00000132432","Female_Stomach",137.48378,"Female_Placenta",19.32605,7.11390998160514,"SEC61G","chr7","protein_coding"
"719","ENSG00000178665","Female_Stomach",6.229649,"Female_Placenta",1.844071,3.37820452683221,"ZNF713","chr7","protein_coding"
"720","ENSG00000176428","Female_Stomach",1.993022,"Female_Placenta",0.1664331,11.9749136439807,"VPS37D","chr7","protein_coding"
"721","ENSG00000049540","Female_Stomach",169.47281,"Female_Placenta",31.52185,5.37635989004453,"ELN","chr7","protein_coding"
"722","ENSG00000187391","Female_Stomach",23.091125,"Female_Placenta",5.703451,4.04862336855353,"MAGI2","chr7","protein_coding"
"723","ENSG00000008277","Female_Stomach",12.84479,"Female_Placenta",1.966212,6.53275943794464,"ADAM22","chr7","protein_coding"
"724","ENSG00000075142","Female_Stomach",153.05773,"Female_Placenta",44.65612,3.42747489033978,"SRI","chr7","protein_coding"
"725","ENSG00000196636","Female_Stomach",23.488421,"Female_Placenta",2.091817,11.2287169479931,"SDHAF3","chr7","protein_coding"
"726","ENSG00000189056","Female_Stomach",21.78778,"Female_Placenta",0.17772,122.596106234526,"RELN","chr7","protein_coding"
"727","ENSG00000106025","Female_Stomach",44.18765,"Female_Placenta",14.55108,3.03672648353249,"TSPAN12","chr7","protein_coding"
"728","ENSG00000128609","Female_Stomach",155.68,"Female_Placenta",40.47144,3.84666322720417,"NDUFA5","chr7","protein_coding"
"729","ENSG00000224940","Female_Stomach",1.60283771,"Female_Placenta",0.04679673,34.2510622002862,"PRRT4","chr7","protein_coding"
"730","ENSG00000128602","Female_Stomach",35.654761,"Female_Placenta",2.528954,14.098619824639,"SMO","chr7","protein_coding"
"731","ENSG00000106028","Female_Stomach",282.00709,"Female_Placenta",25.21065,11.1860301102907,"SSBP1","chr7","protein_coding"
"732","ENSG00000164743","Female_Stomach",2.816168,"Female_Placenta",0.2792477,10.0848386575789,"C8orf48","chr8","protein_coding"
"733","ENSG00000184661","Female_Stomach",16.925865,"Female_Placenta",3.105689,5.44995490533663,"CDCA2","chr8","protein_coding"
"734","ENSG00000104332","Female_Stomach",104.8998,"Female_Placenta",26.49906,3.95862343796346,"SFRP1","chr8","protein_coding"
"735","ENSG00000070501","Female_Stomach",34.98277,"Female_Placenta",11.55325,3.02795923225067,"POLB","chr8","protein_coding"
"736","ENSG00000078668","Female_Stomach",141.3044,"Female_Placenta",33.9725,4.15937596585474,"VDAC3","chr8","protein_coding"
"737","ENSG00000008988","Female_Stomach",1268.2012,"Female_Placenta",170.1136,7.45502534776761,"RPS20","chr8","protein_coding"
"738","ENSG00000137571","Female_Stomach",3.6060411,"Female_Placenta",0.0650859,55.4043364230962,"SLCO5A1","chr8","protein_coding"
"739","ENSG00000188343","Female_Stomach",36.65856,"Female_Placenta",10.08017,3.63670057151814,"FAM92A","chr8","protein_coding"
"740","ENSG00000132541","Female_Stomach",13.686139,"Female_Placenta",2.846299,4.80839820412402,"RIDA","chr8","protein_coding"
"741","ENSG00000136999","Female_Stomach",16.3411191,"Female_Placenta",0.3214705,50.832406394988,"CCN3","chr8","protein_coding"
"742","ENSG00000170961","Female_Stomach",22.461702,"Female_Placenta",2.204745,10.1878911166597,"HAS2","chr8","protein_coding"
"743","ENSG00000156787","Female_Stomach",18.077996,"Female_Placenta",4.963308,3.64232806023724,"TBC1D31","chr8","protein_coding"
"744","ENSG00000147684","Female_Stomach",316.53095,"Female_Placenta",28.09214,11.2675983388948,"NDUFB9","chr8","protein_coding"
"745","ENSG00000104415","Female_Stomach",17.746791,"Female_Placenta",3.168184,5.60156575501928,"CCN4","chr8","protein_coding"
"746","ENSG00000107165","Female_Stomach",1.6586179,"Female_Placenta",0.0346157,47.9151916615871,"TYRP1","chr9","protein_coding"
"747","ENSG00000147862","Female_Stomach",361.1459,"Female_Placenta",114.509,3.15386476172179,"NFIB","chr9","protein_coding"
"748","ENSG00000137070","Female_Stomach",54.06835,"Female_Placenta",15.81205,3.41943960460535,"IL11RA","chr9","protein_coding"
"749","ENSG00000137098","Female_Stomach",2.4474788,"Female_Placenta",0.5138113,4.76338064188156,"SPAG8","chr9","protein_coding"
"750","ENSG00000122694","Female_Stomach",49.876739,"Female_Placenta",3.988272,12.5058519077937,"GLIPR2","chr9","protein_coding"
"751","ENSG00000135063","Female_Stomach",13.223556,"Female_Placenta",3.704283,3.56980176730558,"FAM189A2","chr9","protein_coding"
"752","ENSG00000106809","Female_Stomach",246.466378,"Female_Placenta",1.745691,141.185569496549,"OGN","chr9","protein_coding"
"753","ENSG00000127083","Female_Stomach",10.8967608,"Female_Placenta",0.8600262,12.6702660918935,"OMD","chr9","protein_coding"
"754","ENSG00000106819","Female_Stomach",107.5932,"Female_Placenta",1.5682,68.6093610508864,"ASPN","chr9","protein_coding"
"755","ENSG00000107130","Female_Stomach",15.887509,"Female_Placenta",1.682512,9.44273146343087,"NCS1","chr9","protein_coding"
"756","ENSG00000054179","Female_Stomach",1.29707822,"Female_Placenta",0.07048992,18.4009035618142,"ENTPD2","chr9","protein_coding"
"757","ENSG00000048740","Female_Stomach",139.11158,"Female_Placenta",24.32572,5.71870349572387,"CELF2","chr10","protein_coding"
"758","ENSG00000176244","Female_Stomach",1.6015021,"Female_Placenta",0.2528918,6.33275614314106,"ACBD7","chr10","protein_coding"
"759","ENSG00000099256","Female_Stomach",19.944671,"Female_Placenta",1.006275,19.8202986261211,"PRTFDC1","chr10","protein_coding"
"760","ENSG00000177283","Female_Stomach",19.901441,"Female_Placenta",1.008493,19.7338414842741,"FZD8","chr10","protein_coding"
"761","ENSG00000122952","Female_Stomach",29.895618,"Female_Placenta",6.664026,4.48611965199416,"ZWINT","chr10","protein_coding"
"762","ENSG00000148541","Female_Stomach",18.74259,"Female_Placenta",3.891921,4.81576835706583,"FAM13C","chr10","protein_coding"
"763","ENSG00000198739","Female_Stomach",1.00571418,"Female_Placenta",0.06657887,15.1056060278584,"LRRTM3","chr10","protein_coding"
"764","ENSG00000099284","Female_Stomach",31.72066,"Female_Placenta",1.168477,27.1470127353812,"H2AFY2","chr10","protein_coding"
"765","ENSG00000138160","Female_Stomach",43.348238,"Female_Placenta",9.210423,4.70643291844468,"KIF11","chr10","protein_coding"
"766","ENSG00000055950","Female_Stomach",77.85943,"Female_Placenta",18.08458,4.30529379172754,"MRPL43","chr10","protein_coding"
"767","ENSG00000107833","Female_Stomach",15.918365,"Female_Placenta",3.696566,4.30625748329666,"NPM3","chr10","protein_coding"
"768","ENSG00000173915","Female_Stomach",367.11251,"Female_Placenta",18.74572,19.5838041963712,"ATP5MD","chr10","protein_coding"
"769","ENSG00000183801","Female_Stomach",23.368001,"Female_Placenta",2.688791,8.69089527598091,"OLFML1","chr11","protein_coding"
"770","ENSG00000129170","Female_Stomach",0.1009031,"Female_Placenta",0.01023172,9.86179254318922,"CSRP3","chr11","protein_coding"
"771","ENSG00000171714","Female_Stomach",21.9256216,"Female_Placenta",0.8094767,27.0861676438618,"ANO5","chr11","protein_coding"
"772","ENSG00000176971","Female_Stomach",35.75172,"Female_Placenta",4.86383,7.35052828737846,"FIBIN","chr11","protein_coding"
"773","ENSG00000121621","Female_Stomach",12.2758,"Female_Placenta",4.067018,3.01837857614596,"KIF18A","chr11","protein_coding"
"774","ENSG00000121690","Female_Stomach",10.358921,"Female_Placenta",1.072756,9.65636267706729,"DEPDC7","chr11","protein_coding"
"775","ENSG00000179241","Female_Stomach",18.802415,"Female_Placenta",1.983277,9.48047852115463,"LDLRAD3","chr11","protein_coding"
"776","ENSG00000019505","Female_Stomach",3.5214305,"Female_Placenta",0.01528053,230.452117825756,"SYT13","chr11","protein_coding"
"777","ENSG00000175264","Female_Stomach",1.4601689,"Female_Placenta",0.4013347,3.63828221182968,"CHST1","chr11","protein_coding"
"778","ENSG00000134809","Female_Stomach",19.526818,"Female_Placenta",3.380232,5.77676857683141,"TIMM10","chr11","protein_coding"
"779","ENSG00000166902","Female_Stomach",60.72124,"Female_Placenta",10.81856,5.61269152271652,"MRPL16","chr11","protein_coding"
"780","ENSG00000187049","Female_Stomach",15.882685,"Female_Placenta",4.164536,3.81379462201792,"TMEM216","chr11","protein_coding"
"781","ENSG00000149743","Female_Stomach",29.187154,"Female_Placenta",8.958123,3.25817741060265,"TRPT1","chr11","protein_coding"
"782","ENSG00000174547","Female_Stomach",50.311689,"Female_Placenta",8.673897,5.80035582622205,"MRPL11","chr11","protein_coding"
"783","ENSG00000110200","Female_Stomach",21.296083,"Female_Placenta",5.334251,3.99232863245468,"ANAPC15","chr11","protein_coding"
"784","ENSG00000149294","Female_Stomach",182.8045071,"Female_Placenta",0.8608086,212.363709075397,"NCAM1","chr11","protein_coding"
"785","ENSG00000184232","Female_Stomach",25.535137,"Female_Placenta",3.196403,7.98871012197148,"OAF","chr11","protein_coding"
"786","ENSG00000151500","Female_Stomach",28.321823,"Female_Placenta",6.487212,4.36579273191627,"THYN1","chr11","protein_coding"
"787","ENSG00000111206","Female_Stomach",19.069608,"Female_Placenta",4.647551,4.10315196110812,"FOXM1","chr12","protein_coding"
"788","ENSG00000130035","Female_Stomach",2.9637635,"Female_Placenta",0.2988166,9.91833619685118,"GALNT8","chr12","protein_coding"
"789","ENSG00000111639","Female_Stomach",195.47396,"Female_Placenta",19.43966,10.0554207223789,"MRPL51","chr12","protein_coding"
"790","ENSG00000111664","Female_Stomach",1.2874951,"Female_Placenta",0.4040824,3.18621919687668,"GNB3","chr12","protein_coding"
"791","ENSG00000111665","Female_Stomach",11.648192,"Female_Placenta",1.879662,6.19696094297805,"CDCA3","chr12","protein_coding"
"792","ENSG00000182993","Female_Stomach",4.1073638,"Female_Placenta",0.7051368,5.82491766136727,"C12orf60","chr12","protein_coding"
"793","ENSG00000121361","Female_Stomach",18.2054,"Female_Placenta",4.90254,3.71346281723352,"KCNJ8","chr12","protein_coding"
"794","ENSG00000205707","Female_Stomach",57.01013,"Female_Placenta",13.46401,4.23426081828519,"ETFRF1","chr12","protein_coding"
"795","ENSG00000087494","Female_Stomach",2.204026,"Female_Placenta",0.61359,3.59201747094966,"PTHLH","chr12","protein_coding"
"796","ENSG00000139174","Female_Stomach",31.610842,"Female_Placenta",5.516025,5.73072855906201,"PRICKLE1","chr12","protein_coding"
"797","ENSG00000167552","Female_Stomach",551.44707,"Female_Placenta",56.01638,9.84438962317808,"TUBA1A","chr12","protein_coding"
"798","ENSG00000167779","Female_Stomach",15.593769,"Female_Placenta",1.080708,14.4292158473889,"IGFBP6","chr12","protein_coding"
"799","ENSG00000139579","Female_Stomach",14.315694,"Female_Placenta",4.642968,3.08330662627871,"NABP2","chr12","protein_coding"
"800","ENSG00000240771","Female_Stomach",15.032409,"Female_Placenta",4.399905,3.41653035690543,"ARHGEF25","chr12","protein_coding"
"801","ENSG00000135502","Female_Stomach",2.8568191,"Female_Placenta",0.6364304,4.48881621619583,"SLC26A10","chr12","protein_coding"
"802","ENSG00000166148","Female_Stomach",10.76643,"Female_Placenta",0.43739,24.6151718146277,"AVPR1A","chr12","protein_coding"
"803","ENSG00000111058","Female_Stomach",21.483725,"Female_Placenta",4.633254,4.63685457348119,"ACSS3","chr12","protein_coding"
"804","ENSG00000139438","Female_Stomach",4.9526213,"Female_Placenta",0.5943822,8.3323849536544,"FAM222A","chr12","protein_coding"
"805","ENSG00000204856","Female_Stomach",13.574324,"Female_Placenta",1.921019,7.06621017283015,"FAM216A","chr12","protein_coding"
"806","ENSG00000111237","Female_Stomach",160.73569,"Female_Placenta",34.94191,4.60008310936637,"VPS29","chr12","protein_coding"
"807","ENSG00000111245","Female_Stomach",0.08066951,"Female_Placenta",0,Inf,"MYL2","chr12","protein_coding"
"808","ENSG00000135144","Female_Stomach",1.1398352,"Female_Placenta",0.2881771,3.95532885853872,"DTX1","chr12","protein_coding"
"809","ENSG00000224982","Female_Stomach",2.2762518,"Female_Placenta",0.4318056,5.27147355198728,"TMEM233","chr12","protein_coding"
"810","ENSG00000135097","Female_Stomach",3.1082332,"Female_Placenta",0.1502659,20.6848872565233,"MSI1","chr12","protein_coding"
"811","ENSG00000150459","Female_Stomach",213.76551,"Female_Placenta",71.13933,3.00488506147022,"SAP18","chr13","protein_coding"
"812","ENSG00000132963","Female_Stomach",199.73625,"Female_Placenta",46.90723,4.25811223557648,"POMP","chr13","protein_coding"
"813","ENSG00000120675","Female_Stomach",129.55152,"Female_Placenta",23.22391,5.57836815592206,"DNAJC15","chr13","protein_coding"
"814","ENSG00000120658","Female_Stomach",20.1077,"Female_Placenta",5.458157,3.68397244710989,"ENOX1","chr13","protein_coding"
"815","ENSG00000136158","Female_Stomach",30.253231,"Female_Placenta",8.807948,3.43476494184571,"SPRY2","chr13","protein_coding"
"816","ENSG00000155463","Female_Stomach",108.59001,"Female_Placenta",23.72823,4.57640582546612,"OXA1L","chr14","protein_coding"
"817","ENSG00000092054","Female_Stomach",0.4802826,"Female_Placenta",0,Inf,"MYH7","chr14","protein_coding"
"818","ENSG00000165410","Female_Stomach",175.6536,"Female_Placenta",30.739,5.7143563551189,"CFL2","chr14","protein_coding"
"819","ENSG00000092208","Female_Stomach",10.17904,"Female_Placenta",3.23698,3.14461009953722,"GEMIN2","chr14","protein_coding"
"820","ENSG00000165502","Female_Stomach",481.71068,"Female_Placenta",50.90072,9.4637301790623,"RPL36AL","chr14","protein_coding"
"821","ENSG00000087302","Female_Stomach",137.84754,"Female_Placenta",45.83211,3.00766296816795,"RTRAF","chr14","protein_coding"
"822","ENSG00000100526","Female_Stomach",18.641155,"Female_Placenta",1.415405,13.1701915706105,"CDKN3","chr14","protein_coding"
"823","ENSG00000126787","Female_Stomach",21.073979,"Female_Placenta",4.573991,4.60735034240339,"DLGAP5","chr14","protein_coding"
"824","ENSG00000100575","Female_Stomach",23.360614,"Female_Placenta",6.256527,3.73379895907106,"TIMM9","chr14","protein_coding"
"825","ENSG00000156411","Female_Stomach",376.64749,"Female_Placenta",22.35346,16.8496282007349,"ATP5MPL","chr14","protein_coding"
"826","ENSG00000273173","Female_Stomach",2.148797,"Female_Placenta",0.4998455,4.29892236701141,"SNURF","chr15","protein_coding"
"827","ENSG00000186297","Female_Stomach",1.047641,"Female_Placenta",0,Inf,"GABRA5","chr15","protein_coding"
"828","ENSG00000182117","Female_Stomach",135.08864,"Female_Placenta",15.76984,8.56626573256292,"NOP10","chr15","protein_coding"
"829","ENSG00000156970","Female_Stomach",20.197829,"Female_Placenta",5.947904,3.3957893402449,"BUB1B","chr15","protein_coding"
"830","ENSG00000128918","Female_Stomach",14.0674,"Female_Placenta",4.13064,3.4056223732884,"ALDH1A2","chr15","protein_coding"
"831","ENSG00000171914","Female_Stomach",108.9908,"Female_Placenta",12.44918,8.75485774966705,"TLN2","chr15","protein_coding"
"832","ENSG00000205363","Female_Stomach",1.6383848,"Female_Placenta",0.3216119,5.09429159804099,"INSYN1","chr15","protein_coding"
"833","ENSG00000167178","Female_Stomach",1.0991098,"Female_Placenta",0.1481191,7.4204461139718,"ISLR2","chr15","protein_coding"
"834","ENSG00000176371","Female_Stomach",10.038975,"Female_Placenta",3.050389,3.29104746968338,"ZSCAN2","chr15","protein_coding"
"835","ENSG00000161981","Female_Stomach",24.494158,"Female_Placenta",2.590253,9.45628013943039,"SNRNP25","chr16","protein_coding"
"836","ENSG00000140990","Female_Stomach",228.27013,"Female_Placenta",21.29611,10.7188650885068,"NDUFB10","chr16","protein_coding"
"837","ENSG00000166780","Female_Stomach",2.4353616,"Female_Placenta",0.1437353,16.9433785576682,"BMERB1","chr16","protein_coding"
"838","ENSG00000004779","Female_Stomach",123.967,"Female_Placenta",21.68391,5.71700399051647,"NDUFAB1","chr16","protein_coding"
"839","ENSG00000169189","Female_Stomach",53.86521,"Female_Placenta",14.65055,3.67666811143609,"NSMCE1","chr16","protein_coding"
"840","ENSG00000156885","Female_Stomach",0.1792543,"Female_Placenta",0.006240938,28.7223330851869,"COX6A2","chr16","protein_coding"
"841","ENSG00000176723","Female_Stomach",1.5875754,"Female_Placenta",0.5081091,3.12447740062124,"ZNF843","chr16","protein_coding"
"842","ENSG00000155330","Female_Stomach",48.69081,"Female_Placenta",10.23499,4.75728945509473,"C16orf87","chr16","protein_coding"
"843","ENSG00000171208","Female_Stomach",17.881401,"Female_Placenta",3.444898,5.19069098707712,"NETO2","chr16","protein_coding"
"844","ENSG00000070761","Female_Stomach",90.45951,"Female_Placenta",23.63347,3.82760170216223,"CFAP20","chr16","protein_coding"
"845","ENSG00000157368","Female_Stomach",1.3978321,"Female_Placenta",0.2572325,5.43411932784543,"IL34","chr16","protein_coding"
"846","ENSG00000230989","Female_Stomach",223.25589,"Female_Placenta",44.09802,5.06271914249211,"HSBP1","chr16","protein_coding"
"847","ENSG00000003249","Female_Stomach",2.0295074,"Female_Placenta",0.2270993,8.93665194036265,"DBNDD1","chr16","protein_coding"
"848","ENSG00000177374","Female_Stomach",23.556301,"Female_Placenta",2.838314,8.29939922080503,"HIC1","chr17","protein_coding"
"849","ENSG00000129195","Female_Stomach",10.5025721,"Female_Placenta",0.2103894,49.9196827406704,"PIMREG","chr17","protein_coding"
"850","ENSG00000108947","Female_Stomach",12.3048082,"Female_Placenta",0.3335005,36.8959212954703,"EFNB3","chr17","protein_coding"
"851","ENSG00000178999","Female_Stomach",12.004389,"Female_Placenta",2.417865,4.96487148786223,"AURKB","chr17","protein_coding"
"852","ENSG00000188803","Female_Stomach",3.2727142,"Female_Placenta",0.2339836,13.986938400811,"SHISA6","chr17","protein_coding"
"853","ENSG00000133027","Female_Stomach",14.619766,"Female_Placenta",3.572879,4.09187268866368,"PEMT","chr17","protein_coding"
"854","ENSG00000142494","Female_Stomach",1.3391491,"Female_Placenta",0.3575084,3.74578359557426,"SLC47A1","chr17","protein_coding"
